pdf_stem,pdf_path,collection,year,month,model_tier,decade,failure_domain,failure_stage,failure_error_type,failure_detail,grid_status,grid_error_type,grid_confidence,location_status,location_error_type,location_section,location_township,location_range,county_status,county_error_type,county_name,dot_status,dot_error_type,dot_confidence,latlong_status,latlong_error_type,resolution_source,flags
06323002_FULLCAT 1-36_687322,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/06 - June/06323002_FULLCAT 1-36_687322.pdf,10,1991,06 - June,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323018_LOGAN 1_1218085,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/06 - June/06323018_LOGAN 1_1218085.pdf,10,1991,06 - June,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
13323957_JARVIS A 18-1_688174,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/09 - September/13323957_JARVIS A 18-1_688174.pdf,10,1991,09 - September,mid,1990s,unknown,unknown,,Unclassified failure,done,not_detected,98,done,,,,,done,,Seminole County,skipped,,,skipped,,,
13323957_JARVIS A 18-1_688176,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/09 - September/13323957_JARVIS A 18-1_688176.pdf,10,1991,09 - September,mid,1990s,unknown,unknown,,Unclassified failure,done,not_detected,99,done,not_found,11,21,21,done,,Seminole County,skipped,,,skipped,,,
13520227_BRANT 1_567617,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/09 - September/13520227_BRANT 1_567617.pdf,10,1991,09 - September,mid,1990s,unknown,unknown,,Unclassified failure,done,not_detected,99,done,,,1S,,done,,Sequoyah County,skipped,,,skipped,,,
13921009_HUGHEY GAS UNIT A-2_757108,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/09 - September/13921009_HUGHEY GAS UNIT A-2_757108.pdf,10,1991,09 - September,mid,1990s,unknown,unknown,,Unclassified failure,done,not_detected,98,done,not_found,,1,17E,done,,Texas County,skipped,,,skipped,,,
14120352_NOKIE PROSPECT 8 1-B_548189,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/09 - September/14120352_NOKIE PROSPECT 8 1-B_548189.pdf,10,1991,09 - September,mid,1990s,unknown,unknown,,Unclassified failure,done,not_detected,99,done,not_found,11,11,,done,,Tillman County,skipped,,,skipped,,,
14120352_NOKIE PROSPECT 8 1-B_987286,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/09 - September/14120352_NOKIE PROSPECT 8 1-B_987286.pdf,10,1991,09 - September,mid,1990s,unknown,unknown,,Unclassified failure,done,not_detected,99,done,not_found,11,11,,done,,Tillman County,skipped,,,skipped,,,
14726346_SCUDDER F-23_1517390,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/09 - September/14726346_SCUDDER F-23_1517390.pdf,10,1991,09 - September,mid,1990s,unknown,unknown,,Unclassified failure,done,not_detected,98,done,,,,,done,,Washington County,skipped,,,skipped,,,
14726365_WISER WI-5_1517372,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/09 - September/14726365_WISER WI-5_1517372.pdf,10,1991,09 - September,mid,1990s,unknown,unknown,,Unclassified failure,done,not_detected,100,done,,,,,done,,Washington County,skipped,,,skipped,,,
04322389_PERCY 2-16_470782,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04322389_PERCY 2-16_470782.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04322437_WALKER FEIKES 1_1323213,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04322437_WALKER FEIKES 1_1323213.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04322439_NICHOLAS 1-6_502867,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04322439_NICHOLAS 1-6_502867.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04322442_GORE 28-3_488080,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04322442_GORE 28-3_488080.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04322444_BERRY 32-1_510704,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04322444_BERRY 32-1_510704.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04322446_CHOATE 1_486128,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04322446_CHOATE 1_486128.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04322447_RUBY HAY 1_510832,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04322447_RUBY HAY 1_510832.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04322448_OKLAHOMA STATE N-2_497036,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04322448_OKLAHOMA STATE N-2_497036.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04521699_THOMAS 2_496929,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04521699_THOMAS 2_496929.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04521703_ELLIOTT 32-1_1703908,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04521703_ELLIOTT 32-1_1703908.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04700131_GRASSMAN SOUTH 1_1323168,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04700131_GRASSMAN SOUTH 1_1323168.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04722304_COVINGTON 1_1589446,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04722304_COVINGTON 1_1589446.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04724088_MACK 1_1589523,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04724088_MACK 1_1589523.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04724095_DEERING 1_1323122,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04724095_DEERING 1_1323122.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04921111_GRIMES 1_843935,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04921111_GRIMES 1_843935.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04922239_BOWMAN 1_688413,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04922239_BOWMAN 1_688413.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
049232200001_GOOD (GOOD 4) 5_500856545,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/049232200001_GOOD (GOOD 4) 5_500856545.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923277B_HAMMER-SOUTHERN 8-3_1733950,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923277B_HAMMER-SOUTHERN 8-3_1733950.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923278_HAMMER-SOUTHERN 9_1733951,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923278_HAMMER-SOUTHERN 9_1733951.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923291A_HAMMER-SOUTHERN 10-10_1733952,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923291A_HAMMER-SOUTHERN 10-10_1733952.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923544_BELL COCHRAN 9_843990,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923544_BELL COCHRAN 9_843990.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923601_S H COWAN 42_843854,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923601_S H COWAN 42_843854.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923607_PARR 1-22_843861,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923607_PARR 1-22_843861.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923622_TRAMMELL 1-17_843808,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923622_TRAMMELL 1-17_843808.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923631_MAYS 1_843855,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923631_MAYS 1_843855.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923632_BLALOCK 2_688474,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923632_BLALOCK 2_688474.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923634_WILSON B-1_843968,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923634_WILSON B-1_843968.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923636_SHEEGOG 2-1_1517502,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923636_SHEEGOG 2-1_1517502.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923641_THOMAS PERNELL  (THOMAS PERNELL AC_1  21) 21_843970,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923641_THOMAS PERNELL  (THOMAS PERNELL AC_1  21) 21_843970.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04923647_FROSTY 1_843999,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/04923647_FROSTY 1_843999.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05122209_SELZER A 1-25_843836,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05122209_SELZER A 1-25_843836.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05122223_MARCHANT A-1_843993,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05122223_MARCHANT A-1_843993.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05122232_COSTELLO B 1-14_843664,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05122232_COSTELLO B 1-14_843664.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05122237_GLENN 1-9_843988,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05122237_GLENN 1-9_843988.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05122247_POWELL D-1_843884,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05122247_POWELL D-1_843884.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05122247_POWELL D-1_843886,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05122247_POWELL D-1_843886.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05122249_NORDAN B 1-24_843852,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05122249_NORDAN B 1-24_843852.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05321314A_RANSOM (R E M) 1-3_3825823,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05321314A_RANSOM (R E M) 1-3_3825823.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05321314B_RANSOM (R E M) 1-3_3825822,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05321314B_RANSOM (R E M) 1-3_3825822.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05322200_ALDRIDGE 1-19_1589415,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05322200_ALDRIDGE 1-19_1589415.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05322218_BROWN 1-34_1589450,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05322218_BROWN 1-34_1589450.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05921763_STATE OF OKLAHOMA 16-4_1703952,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05921763_STATE OF OKLAHOMA 16-4_1703952.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05921770_CHABINO 9-2_1703930,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/05921770_CHABINO 9-2_1703930.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06120896_BURRIS 1-19_1023643,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06120896_BURRIS 1-19_1023643.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06120896_BURRIS 1-19_567671,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06120896_BURRIS 1-19_567671.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06120899_SEWELL 1-12_1023683,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06120899_SEWELL 1-12_1023683.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06120899_SEWELL 1-12_567748,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06120899_SEWELL 1-12_567748.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06120905_PALMER 1_1023659,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06120905_PALMER 1_1023659.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06120905_PALMER 1_567707,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06120905_PALMER 1_567707.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06120906_DANIEL 2_567718,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06120906_DANIEL 2_567718.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06302990_ISAACS 5_688409,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06302990_ISAACS 5_688409.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06304354_KERNEK 2_688447,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06304354_KERNEK 2_688447.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323017A_LEISTER REED 16_688470,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06323017A_LEISTER REED 16_688470.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323017_LEISTER REED 16_688471,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06323017_LEISTER REED 16_688471.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323048_BULL PASTURE 1_688489,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06323048_BULL PASTURE 1_688489.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323051_EDGAR JULIAN 1_688453,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06323051_EDGAR JULIAN 1_688453.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323056_LACKEY 27-2_1219603,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06323056_LACKEY 27-2_1219603.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323056_LACKEY 27-2_688346,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06323056_LACKEY 27-2_688346.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323057_ODIE MCKEE 3-32_1219554,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06323057_ODIE MCKEE 3-32_1219554.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323057_ODIE MCKEE 3-32_688289,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06323057_ODIE MCKEE 3-32_688289.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323069_SHIELDS 1_688351,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06323069_SHIELDS 1_688351.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06323078_HEATH 1_1219829,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_10/1991/10 - October/06323078_HEATH 1_1219829.pdf,10,1991,10 - October,mid,1990s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
